"Var1","Freq","WhyDisc","SurveyName","Country","StartYear"
"Married, Does Not Want Child within 2 Years",0.00993595452348285,"Inconvenient To Use","SNIR6DFL.DTA","Senegal",2012
"Married, Wants Child within 2 Years",0.00464896845774741,"Inconvenient To Use","SNIR6DFL.DTA","Senegal",2012
"Not Married, Not Sexually Active",0.0142993130037835,"Inconvenient To Use","SNIR6DFL.DTA","Senegal",2012
"Not Married, Sexually Active",0,"Inconvenient To Use","SNIR6DFL.DTA","Senegal",2012
"Infecund, Menopausal",0.0672721533863873,"Infrequent Sex, Husband Away","SNIR6DFL.DTA","Senegal",2012
"Married, Does Not Want Child within 2 Years",0.0727616671734741,"Infrequent Sex, Husband Away","SNIR6DFL.DTA","Senegal",2012
"Married, Wants Child within 2 Years",0.0583342595461903,"Infrequent Sex, Husband Away","SNIR6DFL.DTA","Senegal",2012
"Not Married, Not Sexually Active",0.139939418092834,"Infrequent Sex, Husband Away","SNIR6DFL.DTA","Senegal",2012
"Not Married, Sexually Active",0,"Infrequent Sex, Husband Away","SNIR6DFL.DTA","Senegal",2012
"Infecund, Menopausal",0.233906181793761,"Cost","SNIR6DFL.DTA","Senegal",2012
"Married, Does Not Want Child within 2 Years",0.0103705524883672,"Cost","SNIR6DFL.DTA","Senegal",2012
"Married, Wants Child within 2 Years",0,"Cost","SNIR6DFL.DTA","Senegal",2012
"Not Married, Not Sexually Active",0,"Cost","SNIR6DFL.DTA","Senegal",2012
"Not Married, Sexually Active",0,"Cost","SNIR6DFL.DTA","Senegal",2012
"Infecund, Menopausal",0,"Fatalistic","SNIR6DFL.DTA","Senegal",2012
"Married, Does Not Want Child within 2 Years",0.00529651349348638,"Fatalistic","SNIR6DFL.DTA","Senegal",2012
"Married, Wants Child within 2 Years",0,"Fatalistic","SNIR6DFL.DTA","Senegal",2012
"Not Married, Not Sexually Active",0,"Fatalistic","SNIR6DFL.DTA","Senegal",2012
"Not Married, Sexually Active",0,"Fatalistic","SNIR6DFL.DTA","Senegal",2012
"Infecund, Menopausal",0.0869559786441019,"Difficult Pregnancy, Menopause","SNIR6DFL.DTA","Senegal",2012
"Married, Does Not Want Child within 2 Years",0,"Difficult Pregnancy, Menopause","SNIR6DFL.DTA","Senegal",2012
"Married, Wants Child within 2 Years",0,"Difficult Pregnancy, Menopause","SNIR6DFL.DTA","Senegal",2012
"Not Married, Not Sexually Active",0,"Difficult Pregnancy, Menopause","SNIR6DFL.DTA","Senegal",2012
"Not Married, Sexually Active",0,"Difficult Pregnancy, Menopause","SNIR6DFL.DTA","Senegal",2012
"Infecund, Menopausal",0,"Marital Dissolution","SNIR6DFL.DTA","Senegal",2012
"Married, Does Not Want Child within 2 Years",0.0165596349834848,"Marital Dissolution","SNIR6DFL.DTA","Senegal",2012
"Married, Wants Child within 2 Years",0.00728055681569067,"Marital Dissolution","SNIR6DFL.DTA","Senegal",2012
"Not Married, Not Sexually Active",0.173123551578941,"Marital Dissolution","SNIR6DFL.DTA","Senegal",2012
"Not Married, Sexually Active",0.0437013598418777,"Marital Dissolution","SNIR6DFL.DTA","Senegal",2012
"Infecund, Menopausal",0.0676800644706356,"Other","SNIR6DFL.DTA","Senegal",2012
"Married, Does Not Want Child within 2 Years",0.148183404262098,"Other","SNIR6DFL.DTA","Senegal",2012
"Married, Wants Child within 2 Years",0.105259893280773,"Other","SNIR6DFL.DTA","Senegal",2012
"Not Married, Not Sexually Active",0.0870717467032085,"Other","SNIR6DFL.DTA","Senegal",2012
"Not Married, Sexually Active",0.0212319102156007,"Other","SNIR6DFL.DTA","Senegal",2012
"Infecund, Menopausal",0,"Don't Know","SNIR6DFL.DTA","Senegal",2012
"Married, Does Not Want Child within 2 Years",0.00135122479176268,"Don't Know","SNIR6DFL.DTA","Senegal",2012
"Married, Wants Child within 2 Years",0.0104493426104162,"Don't Know","SNIR6DFL.DTA","Senegal",2012
"Not Married, Not Sexually Active",0,"Don't Know","SNIR6DFL.DTA","Senegal",2012
"Not Married, Sexually Active",0.104953092144622,"Don't Know","SNIR6DFL.DTA","Senegal",2012
"All Former Users",0.0728395843009312,"Became Pregnant","SNIR61FL.DTA","Senegal",2010
"All Former Users",0.237073720522159,"Wanted To Become Pregnant","SNIR61FL.DTA","Senegal",2010
"All Former Users",0.0607806126143146,"Husband Disapproved","SNIR61FL.DTA","Senegal",2010
"All Former Users",0.232425255877399,"Side Effects","SNIR61FL.DTA","Senegal",2010
"All Former Users",0.020827613106931,"Access, Availability","SNIR61FL.DTA","Senegal",2010
"All Former Users",0.0166813481510672,"Wanted More Effective Method","SNIR61FL.DTA","Senegal",2010
"All Former Users",0.0323697281357703,"Inconvenient To Use","SNIR61FL.DTA","Senegal",2010
"All Former Users",0.0116614831364542,"Cost","SNIR61FL.DTA","Senegal",2010
"All Former Users",0.00468911575371737,"Fatalistic","SNIR61FL.DTA","Senegal",2010
"All Former Users",0.000158836616274048,"Difficult Pregnancy, Menopause","SNIR61FL.DTA","Senegal",2010
"All Former Users",0.0214889075791586,"Marital Dissolution","SNIR61FL.DTA","Senegal",2010
"All Former Users",0.273323302954689,"Other","SNIR61FL.DTA","Senegal",2010
"All Former Users",0.0156804912511345,"Don't Know","SNIR61FL.DTA","Senegal",2010
"Infecund, Menopausal",0.0740656439318041,"Became Pregnant","SNIR61FL.DTA","Senegal",2010
"Married, Does Not Want Child within 2 Years",0.0836842945632851,"Became Pregnant","SNIR61FL.DTA","Senegal",2010
"Married, Wants Child within 2 Years",0.0386821701507956,"Became Pregnant","SNIR61FL.DTA","Senegal",2010
"Not Married, Not Sexually Active",0.079931680641758,"Became Pregnant","SNIR61FL.DTA","Senegal",2010
"Not Married, Sexually Active",0.112307801411589,"Became Pregnant","SNIR61FL.DTA","Senegal",2010
"Infecund, Menopausal",0.170317847066327,"Wanted To Become Pregnant","SNIR61FL.DTA","Senegal",2010
"Married, Does Not Want Child within 2 Years",0.215065376429208,"Wanted To Become Pregnant","SNIR61FL.DTA","Senegal",2010
"Married, Wants Child within 2 Years",0.398309698760073,"Wanted To Become Pregnant","SNIR61FL.DTA","Senegal",2010
"Not Married, Not Sexually Active",0.0186492201026017,"Wanted To Become Pregnant","SNIR61FL.DTA","Senegal",2010
"Not Married, Sexually Active",0.0633491326073988,"Wanted To Become Pregnant","SNIR61FL.DTA","Senegal",2010
"Infecund, Menopausal",0,"Husband Disapproved","SNIR61FL.DTA","Senegal",2010
"Married, Does Not Want Child within 2 Years",0.0735272671992645,"Husband Disapproved","SNIR61FL.DTA","Senegal",2010
"Married, Wants Child within 2 Years",0.0524735439075771,"Husband Disapproved","SNIR61FL.DTA","Senegal",2010
"Not Married, Not Sexually Active",0.015841538116557,"Husband Disapproved","SNIR61FL.DTA","Senegal",2010
"Not Married, Sexually Active",0.0304645962644507,"Husband Disapproved","SNIR61FL.DTA","Senegal",2010
"Infecund, Menopausal",0.324738050377475,"Side Effects","SNIR61FL.DTA","Senegal",2010
"Married, Does Not Want Child within 2 Years",0.213310366566188,"Side Effects","SNIR61FL.DTA","Senegal",2010
"Married, Wants Child within 2 Years",0.293040277073028,"Side Effects","SNIR61FL.DTA","Senegal",2010
"Not Married, Not Sexually Active",0.16839932504179,"Side Effects","SNIR61FL.DTA","Senegal",2010
"Not Married, Sexually Active",0.317389817919869,"Side Effects","SNIR61FL.DTA","Senegal",2010
"Infecund, Menopausal",0,"Access, Availability","SNIR61FL.DTA","Senegal",2010
"Married, Does Not Want Child within 2 Years",0.0219707074510189,"Access, Availability","SNIR61FL.DTA","Senegal",2010
"Married, Wants Child within 2 Years",0.0093944700595135,"Access, Availability","SNIR61FL.DTA","Senegal",2010
"Not Married, Not Sexually Active",0.0511630229105024,"Access, Availability","SNIR61FL.DTA","Senegal",2010
"Not Married, Sexually Active",0,"Access, Availability","SNIR61FL.DTA","Senegal",2010
"Infecund, Menopausal",0.0336850989166264,"Wanted More Effective Method","SNIR61FL.DTA","Senegal",2010
"Married, Does Not Want Child within 2 Years",0.0170767297385093,"Wanted More Effective Method","SNIR61FL.DTA","Senegal",2010
"Married, Wants Child within 2 Years",0.00165583355517809,"Wanted More Effective Method","SNIR61FL.DTA","Senegal",2010
"Not Married, Not Sexually Active",0.0191294868754216,"Wanted More Effective Method","SNIR61FL.DTA","Senegal",2010
"Not Married, Sexually Active",0.17503463902086,"Wanted More Effective Method","SNIR61FL.DTA","Senegal",2010
"Infecund, Menopausal",0.0358731744341001,"Inconvenient To Use","SNIR61FL.DTA","Senegal",2010
"Married, Does Not Want Child within 2 Years",0.0270741970142618,"Inconvenient To Use","SNIR61FL.DTA","Senegal",2010
"Married, Wants Child within 2 Years",0.0155484389753353,"Inconvenient To Use","SNIR61FL.DTA","Senegal",2010
"Not Married, Not Sexually Active",0.103232459844951,"Inconvenient To Use","SNIR61FL.DTA","Senegal",2010
"Not Married, Sexually Active",0.0709976520958673,"Inconvenient To Use","SNIR61FL.DTA","Senegal",2010
"Infecund, Menopausal",0,"Cost","SNIR61FL.DTA","Senegal",2010
"Married, Does Not Want Child within 2 Years",0.0141826075752922,"Cost","SNIR61FL.DTA","Senegal",2010
"Married, Wants Child within 2 Years",0.000930327016275744,"Cost","SNIR61FL.DTA","Senegal",2010
"Not Married, Not Sexually Active",0.0214347921100946,"Cost","SNIR61FL.DTA","Senegal",2010
"Not Married, Sexually Active",0.0303188975907611,"Cost","SNIR61FL.DTA","Senegal",2010
"Infecund, Menopausal",0,"Fatalistic","SNIR61FL.DTA","Senegal",2010
"Married, Does Not Want Child within 2 Years",0.00614744058550239,"Fatalistic","SNIR61FL.DTA","Senegal",2010
"Married, Wants Child within 2 Years",0,"Fatalistic","SNIR61FL.DTA","Senegal",2010
"Not Married, Not Sexually Active",0.00886721403048838,"Fatalistic","SNIR61FL.DTA","Senegal",2010
"Not Married, Sexually Active",0,"Fatalistic","SNIR61FL.DTA","Senegal",2010
"Infecund, Menopausal",0.00745814408905933,"Difficult Pregnancy, Menopause","SNIR61FL.DTA","Senegal",2010
"Married, Does Not Want Child within 2 Years",0,"Difficult Pregnancy, Menopause","SNIR61FL.DTA","Senegal",2010
"Married, Wants Child within 2 Years",0,"Difficult Pregnancy, Menopause","SNIR61FL.DTA","Senegal",2010
"Not Married, Not Sexually Active",0,"Difficult Pregnancy, Menopause","SNIR61FL.DTA","Senegal",2010
"Not Married, Sexually Active",0,"Difficult Pregnancy, Menopause","SNIR61FL.DTA","Senegal",2010
"Infecund, Menopausal",0.0384040453944647,"Marital Dissolution","SNIR61FL.DTA","Senegal",2010
"Married, Does Not Want Child within 2 Years",0.00147017988875104,"Marital Dissolution","SNIR61FL.DTA","Senegal",2010
"Married, Wants Child within 2 Years",0.00236568372942998,"Marital Dissolution","SNIR61FL.DTA","Senegal",2010
"Not Married, Not Sexually Active",0.205594737501776,"Marital Dissolution","SNIR61FL.DTA","Senegal",2010
"Not Married, Sexually Active",0,"Marital Dissolution","SNIR61FL.DTA","Senegal",2010
"Infecund, Menopausal",0.26188472092102,"Other","SNIR61FL.DTA","Senegal",2010
"Married, Does Not Want Child within 2 Years",0.312029386091851,"Other","SNIR61FL.DTA","Senegal",2010
"Married, Wants Child within 2 Years",0.172191318304166,"Other","SNIR61FL.DTA","Senegal",2010
"Not Married, Not Sexually Active",0.296574465361699,"Other","SNIR61FL.DTA","Senegal",2010
"Not Married, Sexually Active",0.159029187267278,"Other","SNIR61FL.DTA","Senegal",2010
"Infecund, Menopausal",0.0535732748691241,"Don't Know","SNIR61FL.DTA","Senegal",2010
"Married, Does Not Want Child within 2 Years",0.0144614468968682,"Don't Know","SNIR61FL.DTA","Senegal",2010
"Married, Wants Child within 2 Years",0.0154082384686286,"Don't Know","SNIR61FL.DTA","Senegal",2010
"Not Married, Not Sexually Active",0.0111820574623603,"Don't Know","SNIR61FL.DTA","Senegal",2010
"Not Married, Sexually Active",0.0411082758219253,"Don't Know","SNIR61FL.DTA","Senegal",2010
"All Former Users",0.0146565465650388,"Became Pregnant","SLIR7AFL.DTA","Sierra Leone",2019
"All Former Users",0.366828674659105,"Wanted To Become Pregnant","SLIR7AFL.DTA","Sierra Leone",2019
"All Former Users",0.0447075104217174,"Husband Disapproved","SLIR7AFL.DTA","Sierra Leone",2019
"All Former Users",0.412350173925719,"Side Effects","SLIR7AFL.DTA","Sierra Leone",2019
"All Former Users",0.0108885952661593,"Access, Availability","SLIR7AFL.DTA","Sierra Leone",2019
"All Former Users",0.0255702060791061,"Wanted More Effective Method","SLIR7AFL.DTA","Sierra Leone",2019
"All Former Users",0.0333779784501251,"Inconvenient To Use","SLIR7AFL.DTA","Sierra Leone",2019
"All Former Users",0.0352779891726356,"Infrequent Sex, Husband Away","SLIR7AFL.DTA","Sierra Leone",2019
"All Former Users",0.0176582463697609,"Cost","SLIR7AFL.DTA","Sierra Leone",2019
"All Former Users",0.00252221675699898,"Fatalistic","SLIR7AFL.DTA","Sierra Leone",2019
"All Former Users",0.00278538743895503,"Difficult Pregnancy, Menopause","SLIR7AFL.DTA","Sierra Leone",2019
"All Former Users",0.00261803936509489,"Marital Dissolution","SLIR7AFL.DTA","Sierra Leone",2019
"All Former Users",0.0254715417583452,"Other","SLIR7AFL.DTA","Sierra Leone",2019
"All Former Users",0.00528689377123832,"Don't Know","SLIR7AFL.DTA","Sierra Leone",2019
"Infecund, Menopausal",0,"Became Pregnant","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Does Not Want Child within 2 Years",0.0161301156804818,"Became Pregnant","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Wants Child within 2 Years",0.0127420134260696,"Became Pregnant","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Not Sexually Active",0.0154803157111934,"Became Pregnant","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Sexually Active",0.0159531576851233,"Became Pregnant","SLIR7AFL.DTA","Sierra Leone",2019
"Infecund, Menopausal",0.352009946530536,"Wanted To Become Pregnant","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Does Not Want Child within 2 Years",0.431694708789832,"Wanted To Become Pregnant","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Wants Child within 2 Years",0.42948170521222,"Wanted To Become Pregnant","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Not Sexually Active",0.127905568643331,"Wanted To Become Pregnant","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Sexually Active",0.216724658752603,"Wanted To Become Pregnant","SLIR7AFL.DTA","Sierra Leone",2019
"Infecund, Menopausal",0,"Husband Disapproved","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Does Not Want Child within 2 Years",0.0549778042215267,"Husband Disapproved","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Wants Child within 2 Years",0.0765247086067528,"Husband Disapproved","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Not Sexually Active",0.00818464921816335,"Husband Disapproved","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Sexually Active",0.00648214573624909,"Husband Disapproved","SLIR7AFL.DTA","Sierra Leone",2019
"Infecund, Menopausal",0.52052874230948,"Side Effects","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Does Not Want Child within 2 Years",0.364744209141143,"Side Effects","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Wants Child within 2 Years",0.389559690705336,"Side Effects","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Not Sexually Active",0.435135044085551,"Side Effects","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Sexually Active",0.578456141785426,"Side Effects","SLIR7AFL.DTA","Sierra Leone",2019
"Infecund, Menopausal",0.00979145179152669,"Access, Availability","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Does Not Want Child within 2 Years",0.0151907492868806,"Access, Availability","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Wants Child within 2 Years",0,"Access, Availability","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Not Sexually Active",0,"Access, Availability","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Sexually Active",0.0169745113783951,"Access, Availability","SLIR7AFL.DTA","Sierra Leone",2019
"Infecund, Menopausal",0.00929687002125069,"Wanted More Effective Method","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Does Not Want Child within 2 Years",0.0221077580966495,"Wanted More Effective Method","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Wants Child within 2 Years",0.0116302659237672,"Wanted More Effective Method","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Not Sexually Active",0.044152779572381,"Wanted More Effective Method","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Sexually Active",0.0492887378174435,"Wanted More Effective Method","SLIR7AFL.DTA","Sierra Leone",2019
"Infecund, Menopausal",0.0246780185222888,"Inconvenient To Use","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Does Not Want Child within 2 Years",0.0320619443254871,"Inconvenient To Use","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Wants Child within 2 Years",0.028064013319453,"Inconvenient To Use","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Not Sexually Active",0.0640684767530426,"Inconvenient To Use","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Sexually Active",0.0243284374687719,"Inconvenient To Use","SLIR7AFL.DTA","Sierra Leone",2019
"Infecund, Menopausal",0.041014459100098,"Infrequent Sex, Husband Away","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Does Not Want Child within 2 Years",0.0173008092184204,"Infrequent Sex, Husband Away","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Wants Child within 2 Years",0.0167538332801356,"Infrequent Sex, Husband Away","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Not Sexually Active",0.180103320109118,"Infrequent Sex, Husband Away","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Sexually Active",0.0145477792419487,"Infrequent Sex, Husband Away","SLIR7AFL.DTA","Sierra Leone",2019
"Infecund, Menopausal",0,"Cost","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Does Not Want Child within 2 Years",0.0166922282240139,"Cost","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Wants Child within 2 Years",0.0247601063840414,"Cost","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Not Sexually Active",0.0125791344459579,"Cost","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Sexually Active",0.0227901650195911,"Cost","SLIR7AFL.DTA","Sierra Leone",2019
"Infecund, Menopausal",0,"Fatalistic","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Does Not Want Child within 2 Years",0.00356908182520781,"Fatalistic","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Wants Child within 2 Years",0,"Fatalistic","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Not Sexually Active",0,"Fatalistic","SLIR7AFL.DTA","Sierra Leone",2019
"Not Married, Sexually Active",0.00456656352314834,"Fatalistic","SLIR7AFL.DTA","Sierra Leone",2019
"Infecund, Menopausal",0.0281263817312508,"Difficult Pregnancy, Menopause","SLIR7AFL.DTA","Sierra Leone",2019
"Married, Does Not Want Child within 2 Years",0.00168928622044926,"Difficult Pregnancy, Menopause","SLIR7AFL.DTA","Sierra Leone",2019
