Var1,Freq,WhyDisc,SurveyName,Country,StartYear
"Not Married, Not Sexually Active",0,"Difficult Pregnancy, Menopause",SNIR61FL.DTA,Senegal,2010
"Not Married, Sexually Active",0,"Difficult Pregnancy, Menopause",SNIR61FL.DTA,Senegal,2010
"Infecund, Menopausal",0.038404045,Marital Dissolution,SNIR61FL.DTA,Senegal,2010
"Married, Does Not Want Child within 2 Years",0.00147018,Marital Dissolution,SNIR61FL.DTA,Senegal,2010
"Married, Wants Child within 2 Years",0.002365684,Marital Dissolution,SNIR61FL.DTA,Senegal,2010
"Not Married, Not Sexually Active",0.205594738,Marital Dissolution,SNIR61FL.DTA,Senegal,2010
"Not Married, Sexually Active",0,Marital Dissolution,SNIR61FL.DTA,Senegal,2010
"Infecund, Menopausal",0.261884721,Other,SNIR61FL.DTA,Senegal,2010
"Married, Does Not Want Child within 2 Years",0.312029386,Other,SNIR61FL.DTA,Senegal,2010
"Married, Wants Child within 2 Years",0.172191318,Other,SNIR61FL.DTA,Senegal,2010
"Not Married, Not Sexually Active",0.296574465,Other,SNIR61FL.DTA,Senegal,2010
"Not Married, Sexually Active",0.159029187,Other,SNIR61FL.DTA,Senegal,2010
"Infecund, Menopausal",0.053573275,Don't Know,SNIR61FL.DTA,Senegal,2010
"Married, Does Not Want Child within 2 Years",0.014461447,Don't Know,SNIR61FL.DTA,Senegal,2010
"Married, Wants Child within 2 Years",0.015408238,Don't Know,SNIR61FL.DTA,Senegal,2010
"Not Married, Not Sexually Active",0.011182057,Don't Know,SNIR61FL.DTA,Senegal,2010
"Not Married, Sexually Active",0.041108276,Don't Know,SNIR61FL.DTA,Senegal,2010
All Former Users,0.014656547,Became Pregnant,SLIR7AFL.DTA,Sierra Leone,2019
All Former Users,0.366828675,Wanted To Become Pregnant,SLIR7AFL.DTA,Sierra Leone,2019
All Former Users,0.04470751,Husband Disapproved,SLIR7AFL.DTA,Sierra Leone,2019
All Former Users,0.412350174,Side Effects,SLIR7AFL.DTA,Sierra Leone,2019
All Former Users,0.010888595,"Access, Availability",SLIR7AFL.DTA,Sierra Leone,2019
All Former Users,0.025570206,Wanted More Effective Method,SLIR7AFL.DTA,Sierra Leone,2019
All Former Users,0.033377978,Inconvenient To Use,SLIR7AFL.DTA,Sierra Leone,2019
All Former Users,0.035277989,"Infrequent Sex, Husband Away",SLIR7AFL.DTA,Sierra Leone,2019
All Former Users,0.017658246,Cost,SLIR7AFL.DTA,Sierra Leone,2019
All Former Users,0.002522217,Fatalistic,SLIR7AFL.DTA,Sierra Leone,2019
All Former Users,0.002785387,"Difficult Pregnancy, Menopause",SLIR7AFL.DTA,Sierra Leone,2019
All Former Users,0.002618039,Marital Dissolution,SLIR7AFL.DTA,Sierra Leone,2019
All Former Users,0.025471542,Other,SLIR7AFL.DTA,Sierra Leone,2019
All Former Users,0.005286894,Don't Know,SLIR7AFL.DTA,Sierra Leone,2019
"Infecund, Menopausal",0,Became Pregnant,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Does Not Want Child within 2 Years",0.016130116,Became Pregnant,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Wants Child within 2 Years",0.012742013,Became Pregnant,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Not Sexually Active",0.015480316,Became Pregnant,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Sexually Active",0.015953158,Became Pregnant,SLIR7AFL.DTA,Sierra Leone,2019
"Infecund, Menopausal",0.352009947,Wanted To Become Pregnant,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Does Not Want Child within 2 Years",0.431694709,Wanted To Become Pregnant,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Wants Child within 2 Years",0.429481705,Wanted To Become Pregnant,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Not Sexually Active",0.127905569,Wanted To Become Pregnant,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Sexually Active",0.216724659,Wanted To Become Pregnant,SLIR7AFL.DTA,Sierra Leone,2019
"Infecund, Menopausal",0,Husband Disapproved,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Does Not Want Child within 2 Years",0.054977804,Husband Disapproved,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Wants Child within 2 Years",0.076524709,Husband Disapproved,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Not Sexually Active",0.008184649,Husband Disapproved,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Sexually Active",0.006482146,Husband Disapproved,SLIR7AFL.DTA,Sierra Leone,2019
"Infecund, Menopausal",0.520528742,Side Effects,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Does Not Want Child within 2 Years",0.364744209,Side Effects,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Wants Child within 2 Years",0.389559691,Side Effects,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Not Sexually Active",0.435135044,Side Effects,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Sexually Active",0.578456142,Side Effects,SLIR7AFL.DTA,Sierra Leone,2019
"Infecund, Menopausal",0.009791452,"Access, Availability",SLIR7AFL.DTA,Sierra Leone,2019
"Married, Does Not Want Child within 2 Years",0.015190749,"Access, Availability",SLIR7AFL.DTA,Sierra Leone,2019
"Married, Wants Child within 2 Years",0,"Access, Availability",SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Not Sexually Active",0,"Access, Availability",SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Sexually Active",0.016974511,"Access, Availability",SLIR7AFL.DTA,Sierra Leone,2019
"Infecund, Menopausal",0.00929687,Wanted More Effective Method,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Does Not Want Child within 2 Years",0.022107758,Wanted More Effective Method,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Wants Child within 2 Years",0.011630266,Wanted More Effective Method,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Not Sexually Active",0.04415278,Wanted More Effective Method,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Sexually Active",0.049288738,Wanted More Effective Method,SLIR7AFL.DTA,Sierra Leone,2019
"Infecund, Menopausal",0.024678019,Inconvenient To Use,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Does Not Want Child within 2 Years",0.032061944,Inconvenient To Use,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Wants Child within 2 Years",0.028064013,Inconvenient To Use,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Not Sexually Active",0.064068477,Inconvenient To Use,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Sexually Active",0.024328437,Inconvenient To Use,SLIR7AFL.DTA,Sierra Leone,2019
"Infecund, Menopausal",0.041014459,"Infrequent Sex, Husband Away",SLIR7AFL.DTA,Sierra Leone,2019
"Married, Does Not Want Child within 2 Years",0.017300809,"Infrequent Sex, Husband Away",SLIR7AFL.DTA,Sierra Leone,2019
"Married, Wants Child within 2 Years",0.016753833,"Infrequent Sex, Husband Away",SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Not Sexually Active",0.18010332,"Infrequent Sex, Husband Away",SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Sexually Active",0.014547779,"Infrequent Sex, Husband Away",SLIR7AFL.DTA,Sierra Leone,2019
"Infecund, Menopausal",0,Cost,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Does Not Want Child within 2 Years",0.016692228,Cost,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Wants Child within 2 Years",0.024760106,Cost,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Not Sexually Active",0.012579134,Cost,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Sexually Active",0.022790165,Cost,SLIR7AFL.DTA,Sierra Leone,2019
"Infecund, Menopausal",0,Fatalistic,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Does Not Want Child within 2 Years",0.003569082,Fatalistic,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Wants Child within 2 Years",0,Fatalistic,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Not Sexually Active",0,Fatalistic,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Sexually Active",0.004566564,Fatalistic,SLIR7AFL.DTA,Sierra Leone,2019
"Infecund, Menopausal",0.028126382,"Difficult Pregnancy, Menopause",SLIR7AFL.DTA,Sierra Leone,2019
"Married, Does Not Want Child within 2 Years",0.001689286,"Difficult Pregnancy, Menopause",SLIR7AFL.DTA,Sierra Leone,2019
"Married, Wants Child within 2 Years",0.002871784,"Difficult Pregnancy, Menopause",SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Not Sexually Active",0,"Difficult Pregnancy, Menopause",SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Sexually Active",0,"Difficult Pregnancy, Menopause",SLIR7AFL.DTA,Sierra Leone,2019
"Infecund, Menopausal",0,Marital Dissolution,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Does Not Want Child within 2 Years",0,Marital Dissolution,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Wants Child within 2 Years",0,Marital Dissolution,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Not Sexually Active",0.024668461,Marital Dissolution,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Sexually Active",0,Marital Dissolution,SLIR7AFL.DTA,Sierra Leone,2019
"Infecund, Menopausal",0.01455413,Other,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Does Not Want Child within 2 Years",0.021315956,Other,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Wants Child within 2 Years",0.003769973,Other,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Not Sexually Active",0.074512583,Other,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Sexually Active",0.035833063,Other,SLIR7AFL.DTA,Sierra Leone,2019
"Infecund, Menopausal",0,Don't Know,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Does Not Want Child within 2 Years",0.002525349,Don't Know,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Wants Child within 2 Years",0.003841905,Don't Know,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Not Sexually Active",0.013209667,Don't Know,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Sexually Active",0.014054639,Don't Know,SLIR7AFL.DTA,Sierra Leone,2019
All Former Users,0.07949431,Became Pregnant,SLIR61FL.DTA,Sierra Leone,2013
All Former Users,0.354881896,Wanted To Become Pregnant,SLIR61FL.DTA,Sierra Leone,2013
All Former Users,0.047520695,Husband Disapproved,SLIR61FL.DTA,Sierra Leone,2013
All Former Users,0.334427217,Side Effects,SLIR61FL.DTA,Sierra Leone,2013
All Former Users,0.026630043,"Access, Availability",SLIR61FL.DTA,Sierra Leone,2013
All Former Users,0.033382081,Wanted More Effective Method,SLIR61FL.DTA,Sierra Leone,2013
All Former Users,0.019432049,Inconvenient To Use,SLIR61FL.DTA,Sierra Leone,2013
All Former Users,0.019217066,"Infrequent Sex, Husband Away",SLIR61FL.DTA,Sierra Leone,2013
All Former Users,0.01369014,Cost,SLIR61FL.DTA,Sierra Leone,2013
All Former Users,0.014196986,Fatalistic,SLIR61FL.DTA,Sierra Leone,2013
All Former Users,0.001520986,"Difficult Pregnancy, Menopause",SLIR61FL.DTA,Sierra Leone,2013
All Former Users,0.019943517,Other,SLIR61FL.DTA,Sierra Leone,2013
All Former Users,0.035663014,Missing,SLIR61FL.DTA,Sierra Leone,2013
"Infecund, Menopausal",0.032137522,Became Pregnant,SLIR61FL.DTA,Sierra Leone,2013
"Married, Does Not Want Child within 2 Years",0.090346908,Became Pregnant,SLIR61FL.DTA,Sierra Leone,2013
"Married, Wants Child within 2 Years",0.014372914,Became Pregnant,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Not Sexually Active",0.073535296,Became Pregnant,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Sexually Active",0.119231504,Became Pregnant,SLIR61FL.DTA,Sierra Leone,2013
"Infecund, Menopausal",0.138428335,Wanted To Become Pregnant,SLIR61FL.DTA,Sierra Leone,2013
"Married, Does Not Want Child within 2 Years",0.392356945,Wanted To Become Pregnant,SLIR61FL.DTA,Sierra Leone,2013
"Married, Wants Child within 2 Years",0.464751872,Wanted To Become Pregnant,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Not Sexually Active",0.212574996,Wanted To Become Pregnant,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Sexually Active",0.241025405,Wanted To Become Pregnant,SLIR61FL.DTA,Sierra Leone,2013
"Infecund, Menopausal",0.032420812,Husband Disapproved,SLIR61FL.DTA,Sierra Leone,2013
"Married, Does Not Want Child within 2 Years",0.053950308,Husband Disapproved,SLIR61FL.DTA,Sierra Leone,2013
"Married, Wants Child within 2 Years",0.066426836,Husband Disapproved,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Not Sexually Active",0.021452482,Husband Disapproved,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Sexually Active",0.02438893,Husband Disapproved,SLIR61FL.DTA,Sierra Leone,2013
"Infecund, Menopausal",0.481087807,Side Effects,SLIR61FL.DTA,Sierra Leone,2013
"Married, Does Not Want Child within 2 Years",0.288193025,Side Effects,SLIR61FL.DTA,Sierra Leone,2013
"Married, Wants Child within 2 Years",0.289182536,Side Effects,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Not Sexually Active",0.456086587,Side Effects,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Sexually Active",0.449958362,Side Effects,SLIR61FL.DTA,Sierra Leone,2013
"Infecund, Menopausal",0.032824282,"Access, Availability",SLIR61FL.DTA,Sierra Leone,2013
"Married, Does Not Want Child within 2 Years",0.033389967,"Access, Availability",SLIR61FL.DTA,Sierra Leone,2013
"Married, Wants Child within 2 Years",0.024106532,"Access, Availability",SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Not Sexually Active",0.013752186,"Access, Availability",SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Sexually Active",0.009460544,"Access, Availability",SLIR61FL.DTA,Sierra Leone,2013
"Infecund, Menopausal",0.074767184,Wanted More Effective Method,SLIR61FL.DTA,Sierra Leone,2013
"Married, Does Not Want Child within 2 Years",0.022753302,Wanted More Effective Method,SLIR61FL.DTA,Sierra Leone,2013
"Married, Wants Child within 2 Years",0.047397934,Wanted More Effective Method,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Not Sexually Active",0.034690654,Wanted More Effective Method,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Sexually Active",0.05411166,Wanted More Effective Method,SLIR61FL.DTA,Sierra Leone,2013
"Infecund, Menopausal",0,Inconvenient To Use,SLIR61FL.DTA,Sierra Leone,2013
"Married, Does Not Want Child within 2 Years",0.013026433,Inconvenient To Use,SLIR61FL.DTA,Sierra Leone,2013
"Married, Wants Child within 2 Years",0.017050814,Inconvenient To Use,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Not Sexually Active",0.062688224,Inconvenient To Use,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Sexually Active",0.0170855,Inconvenient To Use,SLIR61FL.DTA,Sierra Leone,2013
"Infecund, Menopausal",0.053992633,"Infrequent Sex, Husband Away",SLIR61FL.DTA,Sierra Leone,2013
"Married, Does Not Want Child within 2 Years",0.017339465,"Infrequent Sex, Husband Away",SLIR61FL.DTA,Sierra Leone,2013
"Married, Wants Child within 2 Years",0.007580662,"Infrequent Sex, Husband Away",SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Not Sexually Active",0.016268634,"Infrequent Sex, Husband Away",SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Sexually Active",0.035823131,"Infrequent Sex, Husband Away",SLIR61FL.DTA,Sierra Leone,2013
"Infecund, Menopausal",0.080467252,Cost,SLIR61FL.DTA,Sierra Leone,2013
"Married, Does Not Want Child within 2 Years",0.011679758,Cost,SLIR61FL.DTA,Sierra Leone,2013
"Married, Wants Child within 2 Years",0.004085955,Cost,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Not Sexually Active",0.013574853,Cost,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Sexually Active",0.017452906,Cost,SLIR61FL.DTA,Sierra Leone,2013
"Infecund, Menopausal",0,Fatalistic,SLIR61FL.DTA,Sierra Leone,2013
"Married, Does Not Want Child within 2 Years",0.021508526,Fatalistic,SLIR61FL.DTA,Sierra Leone,2013
"Married, Wants Child within 2 Years",0.007702291,Fatalistic,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Not Sexually Active",0,Fatalistic,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Sexually Active",0.005503176,Fatalistic,SLIR61FL.DTA,Sierra Leone,2013
"Infecund, Menopausal",0.04685412,"Difficult Pregnancy, Menopause",SLIR61FL.DTA,Sierra Leone,2013
"Married, Does Not Want Child within 2 Years",0,"Difficult Pregnancy, Menopause",SLIR61FL.DTA,Sierra Leone,2013
"Married, Wants Child within 2 Years",0,"Difficult Pregnancy, Menopause",SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Not Sexually Active",0,"Difficult Pregnancy, Menopause",SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Sexually Active",0,"Difficult Pregnancy, Menopause",SLIR61FL.DTA,Sierra Leone,2013
"Infecund, Menopausal",0,Other,SLIR61FL.DTA,Sierra Leone,2013
"Married, Does Not Want Child within 2 Years",0.018030077,Other,SLIR61FL.DTA,Sierra Leone,2013
"Married, Wants Child within 2 Years",0.015683328,Other,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Not Sexually Active",0.050731056,Other,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Sexually Active",0.010906435,Other,SLIR61FL.DTA,Sierra Leone,2013
"Infecund, Menopausal",0.027020053,Missing,SLIR61FL.DTA,Sierra Leone,2013
"Married, Does Not Want Child within 2 Years",0.037425286,Missing,SLIR61FL.DTA,Sierra Leone,2013
"Married, Wants Child within 2 Years",0.041658325,Missing,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Not Sexually Active",0.044645032,Missing,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Sexually Active",0.015052447,Missing,SLIR61FL.DTA,Sierra Leone,2013
All Former Users,0.047713642,Became Pregnant,ZAIR71FL.DTA,South Africa,2016
All Former Users,0.212569924,Wanted To Become Pregnant,ZAIR71FL.DTA,South Africa,2016
All Former Users,0.021004724,Husband Disapproved,ZAIR71FL.DTA,South Africa,2016
All Former Users,0.284300213,Side Effects,ZAIR71FL.DTA,South Africa,2016
All Former Users,0.019061346,"Access, Availability",ZAIR71FL.DTA,South Africa,2016
All Former Users,0.026373041,Wanted More Effective Method,ZAIR71FL.DTA,South Africa,2016
All Former Users,0.065999853,Inconvenient To Use,ZAIR71FL.DTA,South Africa,2016
All Former Users,0.124122068,"Infrequent Sex, Husband Away",ZAIR71FL.DTA,South Africa,2016
All Former Users,0.004436156,Cost,ZAIR71FL.DTA,South Africa,2016
All Former Users,0.016010656,Fatalistic,ZAIR71FL.DTA,South Africa,2016
All Former Users,0.015061629,"Difficult Pregnancy, Menopause",ZAIR71FL.DTA,South Africa,2016
All Former Users,0.01481567,Marital Dissolution,ZAIR71FL.DTA,South Africa,2016
All Former Users,0.094127559,Other,ZAIR71FL.DTA,South Africa,2016
All Former Users,0.054403517,Don't Know,ZAIR71FL.DTA,South Africa,2016
"Infecund, Menopausal",0.049035383,Became Pregnant,ZAIR71FL.DTA,South Africa,2016
"Married, Does Not Want Child within 2 Years",0.063722742,Became Pregnant,ZAIR71FL.DTA,South Africa,2016
"Married, Wants Child within 2 Years",0.009884531,Became Pregnant,ZAIR71FL.DTA,South Africa,2016
"Not Married, Not Sexually Active",0.022566948,Became Pregnant,ZAIR71FL.DTA,South Africa,2016
"Not Married, Sexually Active",0.075255034,Became Pregnant,ZAIR71FL.DTA,South Africa,2016
"Infecund, Menopausal",0.09781746,Wanted To Become Pregnant,ZAIR71FL.DTA,South Africa,2016
"Married, Does Not Want Child within 2 Years",0.265014429,Wanted To Become Pregnant,ZAIR71FL.DTA,South Africa,2016
"Married, Wants Child within 2 Years",0.646966672,Wanted To Become Pregnant,ZAIR71FL.DTA,South Africa,2016
"Not Married, Not Sexually Active",0.082551287,Wanted To Become Pregnant,ZAIR71FL.DTA,South Africa,2016
"Not Married, Sexually Active",0.158558894,Wanted To Become Pregnant,ZAIR71FL.DTA,South Africa,2016
"Infecund, Menopausal",0.067818047,Husband Disapproved,ZAIR71FL.DTA,South Africa,2016
"Married, Does Not Want Child within 2 Years",0.013166012,Husband Disapproved,ZAIR71FL.DTA,South Africa,2016
"Married, Wants Child within 2 Years",0.014998116,Husband Disapproved,ZAIR71FL.DTA,South Africa,2016
"Not Married, Not Sexually Active",0.017214085,Husband Disapproved,ZAIR71FL.DTA,South Africa,2016
"Not Married, Sexually Active",0.017848661,Husband Disapproved,ZAIR71FL.DTA,South Africa,2016
"Infecund, Menopausal",0.207916685,Side Effects,ZAIR71FL.DTA,South Africa,2016
"Married, Does Not Want Child within 2 Years",0.32697206,Side Effects,ZAIR71FL.DTA,South Africa,2016
"Married, Wants Child within 2 Years",0.179434895,Side Effects,ZAIR71FL.DTA,South Africa,2016
"Not Married, Not Sexually Active",0.276711204,Side Effects,ZAIR71FL.DTA,South Africa,2016
"Not Married, Sexually Active",0.323865247,Side Effects,ZAIR71FL.DTA,South Africa,2016
"Infecund, Menopausal",0,"Access, Availability",ZAIR71FL.DTA,South Africa,2016
"Married, Does Not Want Child within 2 Years",0.010600328,"Access, Availability",ZAIR71FL.DTA,South Africa,2016
"Married, Wants Child within 2 Years",0.01642609,"Access, Availability",ZAIR71FL.DTA,South Africa,2016
